<<<<<<< HEAD
1.66195230704215	1.13981489483569E-21
1.80450208548883	1.77857032894946E-21
2.00317187076125	3.35080527231899E-21
2.36154310049605	5.5967995852131E-21
2.79285320881057	8.73326162382851E-21
3.65499340732441	1.4322216360853E-20
4.96843864686532	2.31219187322966E-20
7.21803932753439	3.37059626240952E-20
10.0635020846037	4.27705870970564E-20
13.4225506530174	5.08354327062201E-20
17.9028000906817	5.34273420667387E-20
24.9603608206387	5.44152182142946E-20
31.9497418860113	5.34273420667387E-20
44.5448243605309	5.44152182142946E-20
72.9844333556516	5.34273420667387E-20
101.756025963509	5.34273420667387E-20
144.589733429653	5.34273420667387E-20
262.985177631667	5.34273420667387E-20
414.829292504649	5.44152182142946E-20
947.615819895984	5.34273420667387E-20
=======
1.66195230704215	1.13981489483569E-21
1.80450208548883	1.77857032894946E-21
2.00317187076125	3.35080527231899E-21
2.36154310049605	5.5967995852131E-21
2.79285320881057	8.73326162382851E-21
3.65499340732441	1.4322216360853E-20
4.96843864686532	2.31219187322966E-20
7.21803932753439	3.37059626240952E-20
10.0635020846037	4.27705870970564E-20
13.4225506530174	5.08354327062201E-20
17.9028000906817	5.34273420667387E-20
24.9603608206387	5.44152182142946E-20
31.9497418860113	5.34273420667387E-20
44.5448243605309	5.44152182142946E-20
72.9844333556516	5.34273420667387E-20
101.756025963509	5.34273420667387E-20
144.589733429653	5.34273420667387E-20
262.985177631667	5.34273420667387E-20
414.829292504649	5.44152182142946E-20
947.615819895984	5.34273420667387E-20
>>>>>>> f928462d371052bcaaaa635219f45a334570ba0d
