0.000000000001	3.8e-20
<<<<<<< HEAD
0.00104530730700954	3.37942973804085E-20
0.00186646337823998	3.37942973804085E-20
0.00366851469827763	3.37942973804085E-20
0.00930280622473973	3.37942973804085E-20
0.0318151952872574	3.50555700128097E-20
0.103706877931655	3.6939478883419E-20
0.290556262576688	3.83181361535012E-20
0.753313837545542	4.1884344135375E-20
1.68490348525596	4.49513000201155E-20
3.4873628460023	4.91348460121533E-20
7.60099700280067	5.57122315099966E-20
14.9949498349596	6.41699392737673E-20
28.7203778271543	7.14390675285227E-20
53.8038418562955	8.10021846414848E-20
93.6188098353323	9.01780585123057E-20
154.689781699396	9.50242853545338E-20
231.345559722327	9.50242853545338E-20
305.165955954018	9.16053841503211E-20
529.032368815914	9.16053841503211E-20
944.621295266076	9.16053841503211E-20
=======
0.00104530730700954	3.37942973804085E-20
0.00186646337823998	3.37942973804085E-20
0.00366851469827763	3.37942973804085E-20
0.00930280622473973	3.37942973804085E-20
0.0318151952872574	3.50555700128097E-20
0.103706877931655	3.6939478883419E-20
0.290556262576688	3.83181361535012E-20
0.753313837545542	4.1884344135375E-20
1.68490348525596	4.49513000201155E-20
3.4873628460023	4.91348460121533E-20
7.60099700280067	5.57122315099966E-20
14.9949498349596	6.41699392737673E-20
28.7203778271543	7.14390675285227E-20
53.8038418562955	8.10021846414848E-20
93.6188098353323	9.01780585123057E-20
154.689781699396	9.50242853545338E-20
231.345559722327	9.50242853545338E-20
305.165955954018	9.16053841503211E-20
529.032368815914	9.16053841503211E-20
944.621295266076	9.16053841503211E-20
>>>>>>> f928462d371052bcaaaa635219f45a334570ba0d
