0.000000001	4.744e-17
0.00107892111050661	4.74399738851714E-17
0.00173450380833994	2.6525069191609E-17
0.00303720584368795	1.42970339430957E-17
0.00665836651555111	6.51697510501705E-18
0.0129018777049447	2.97061367332923E-18
0.0265494166326145	1.35408612952611E-18
0.0571085365170313	5.95009283583515E-19
0.125197167023559	2.44247730700127E-19
0.323568053065274	8.74975755319823E-20
0.601701983722834	4.57022357967219E-20
1.14398213931259	2.14973811141523E-20
1.99684172369216	1.20198110326008E-20
3.34501928103853	7.19416478060529E-21
6.22034443117900	3.38398547446505E-21
11.1009673353666	1.767542713571E-21
21.5102792303453	8.31415327648029E-22
49.1370336120292	3.54036047550564E-22
93.4214783258166	1.66531192832553E-22
297.535999132229	4.86350206210137E-23
926.851824718162	1.27911413356535E-23
